0.	1.	0.7071067811865475	1.414213562373095
0.	1.	1.414213562373095	-0.7071067811865475
0.	1.	1.414213562373095	0.7071067811865475
0.	2.	-0.7071067811865475	0.
0.	2.	0.	-0.7071067811865475
0.	2.	0.	0.7071067811865475
0.	2.	0.7071067811865475	0.
0.5	-1.5	-1.414213562373095	0.
0.5	-1.5	-0.7071067811865475	-0.7071067811865475
0.5	-1.5	-0.7071067811865475	0.7071067811865475
0.5	-1.5	0.	-1.414213562373095
0.5	-1.5	0.	0.
0.5	-1.5	0.	1.414213562373095
0.5	-1.5	0.7071067811865475	-0.7071067811865475
0.5	-1.5	0.7071067811865475	0.7071067811865475
0.5	-1.5	1.414213562373095	0.
0.5	-0.5	-1.414213562373095	-1.414213562373095
0.5	-0.5	-1.414213562373095	0.
0.5	-0.5	-1.414213562373095	1.414213562373095
0.5	-0.5	-0.7071067811865475	-0.7071067811865475
0.5	-0.5	-0.7071067811865475	0.7071067811865475
0.5	-0.5	0.	-1.414213562373095
0.5	-0.5	0.	0.
0.5	-0.5	0.	1.414213562373095
0.5	-0.5	0.7071067811865475	-0.7071067811865475
0.5	-0.5	0.7071067811865475	0.7071067811865475
0.5	-0.5	1.414213562373095	-1.414213562373095
0.5	-0.5	1.414213562373095	0.
0.5	-0.5	1.414213562373095	1.414213562373095
0.5	0.5	-1.414213562373095	-1.414213562373095
0.5	0.5	-1.414213562373095	0.
0.5	0.5	-1.414213562373095	1.414213562373095
0.5	0.5	-0.7071067811865475	-0.7071067811865475
0.5	0.5	-0.7071067811865475	0.7071067811865475
0.5	0.5	0.	-1.414213562373095
0.5	0.5	0.	0.
0.5	0.5	0.	1.414213562373095
0.5	0.5	0.7071067811865475	-0.7071067811865475
0.5	0.5	0.7071067811865475	0.7071067811865475
0.5	0.5	1.414213562373095	-1.414213562373095
0.5	0.5	1.414213562373095	0.
0.5	0.5	1.414213562373095	1.414213562373095
0.5	1.5	-1.414213562373095	0.
0.5	1.5	-0.7071067811865475	-0.7071067811865475
0.5	1.5	-0.7071067811865475	0.7071067811865475
0.5	1.5	0.	-1.414213562373095
0.5	1.5	0.	0.
0.5	1.5	0.	1.414213562373095
0.5	1.5	0.7071067811865475	-0.7071067811865475
0.5	1.5	0.7071067811865475	0.7071067811865475
0.5	1.5	1.414213562373095	0.
1.	-1.	-1.414213562373095	-0.7071067811865475
1.	-1.	-1.414213562373095	0.7071067811865475
1.	-1.	-0.7071067811865475	-1.414213562373095
1.	-1.	-0.7071067811865475	0.
1.	-1.	-0.7071067811865475	1.414213562373095
1.	-1.	0.	-0.7071067811865475
1.	-1.	0.	0.7071067811865475
1.	-1.	0.7071067811865475	-1.414213562373095
1.	-1.	0.7071067811865475	0.
1.	-1.	0.7071067811865475	1.414213562373095
1.	-1.	1.414213562373095	-0.7071067811865475
1.	-1.	1.414213562373095	0.7071067811865475
1.	0.	-1.414213562373095	-0.7071067811865475
1.	0.	-1.414213562373095	0.7071067811865475
1.	0.	-0.7071067811865475	-1.414213562373095
1.	0.	-0.7071067811865475	0.
1.	0.	-0.7071067811865475	1.414213562373095
1.	0.	0.	-0.7071067811865475
1.	0.	0.	0.7071067811865475
1.	0.	0.7071067811865475	-1.414213562373095
1.	0.	0.7071067811865475	0.
1.	0.	0.7071067811865475	1.414213562373095
1.	0.	1.414213562373095	-0.7071067811865475
1.	0.	1.414213562373095	0.7071067811865475
1.	1.	-1.414213562373095	-0.7071067811865475
1.	1.	-1.414213562373095	0.7071067811865475
1.	1.	-0.7071067811865475	-1.414213562373095
1.	1.	-0.7071067811865475	0.
1.	1.	-0.7071067811865475	1.414213562373095
1.	1.	0.	-0.7071067811865475
1.	1.	0.	0.7071067811865475
1.	1.	0.7071067811865475	-1.414213562373095
1.	1.	0.7071067811865475	0.
1.	1.	0.7071067811865475	1.414213562373095
1.	1.	1.414213562373095	-0.7071067811865475
1.	1.	1.414213562373095	0.7071067811865475
1.5	-1.5	0.	0.
1.5	-0.5	-1.414213562373095	0.
1.5	-0.5	-0.7071067811865475	-0.7071067811865475
1.5	-0.5	-0.7071067811865475	0.7071067811865475
1.5	-0.5	0.	-1.414213562373095
1.5	-0.5	0.	0.
1.5	-0.5	0.	1.414213562373095
1.5	-0.5	0.7071067811865475	-0.7071067811865475
1.5	-0.5	0.7071067811865475	0.7071067811865475
1.5	-0.5	1.414213562373095	0.
1.5	0.5	-1.414213562373095	0.
1.5	0.5	-0.7071067811865475	-0.7071067811865475
1.5	0.5	-0.7071067811865475	0.7071067811865475
1.5	0.5	0.	-1.414213562373095
1.5	0.5	0.	0.
1.5	0.5	0.	1.414213562373095
1.5	0.5	0.7071067811865475	-0.7071067811865475
1.5	0.5	0.7071067811865475	0.7071067811865475
1.5	0.5	1.414213562373095	0.
1.5	1.5	0.	0.
2.	0.	-0.7071067811865475	0.
2.	0.	0.	-0.7071067811865475
2.	0.	0.	0.7071067811865475
2.	0.	0.7071067811865475	0.
